tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi,w_lidar,w_stereo,w_camera,w_ai,w_hsi,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
85,D,20,30,-32.362896753575534,6.484848484848484,6.425763905819007,6.296259996745597,9.123849931182344,6.545935307588049,6.584546178224745,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,6.774342213898694,8.383140922116715,8.383140922116715,1.5,125.74711383175072,45.90171243100986,2.7394863322528167
86,D,20,30,-32.362896753575534,6.085858585858581,6.190150651041287,5.599012851025546,5.757781397894897,5.933113730115978,6.118873405611613,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,5.945995632151353,8.478881602986785,8.478881602986785,1.5,127.18322404480178,35.36486405756297,3.596315932044505
87,D,20,30,-32.362896753575534,5.686868686868685,5.774403220492178,5.97081395833726,7.19744688659993,5.798102419517022,5.824570185722425,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,5.989500662906284,6.588223296189232,6.588223296189232,1.5,98.82334944283849,35.884118190954815,2.7539578628338304
88,D,20,30,-32.362896753575534,5.287878787878789,5.342693640618259,5.338755482515187,4.85699052342806,5.352940516596089,5.234661015164496,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,5.278033456965566,11.477771263849622,11.477771263849622,1.5,172.16656895774432,27.867637172847882,6.178010998560381
89,D,20,30,-32.362896753575534,4.888888888888886,5.004142728014033,5.532788411229388,3.38273280697982,4.797134229598646,4.605993125727188,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,4.804174258758102,6.505737095298385,6.505737095298385,1.5,97.58605642947578,23.090090308513957,4.226317659463336
90,D,20,30,-32.362896753575534,4.48989898989899,4.474976053844536,4.819043752632153,5.271512664501109,4.371002620647419,4.624547229632295,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,4.610620941670647,6.899202528898608,6.899202528898608,1.5,103.48803793347912,21.267825467771928,4.865943539469942
91,D,20,30,-32.362896753575534,4.090909090909086,4.092424793279113,5.401747470971134,4.080592423456039,4.1765516623165055,3.9439839925894433,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,4.336406646158262,14.47371233763209,14.47371233763209,1.5,217.10568506448135,18.81442260084555,11.539322235417647
92,D,20,30,-32.362896753575534,3.6919191919191903,3.674130938093243,3.979567655798885,1.8808184414734523,3.8075236528282814,3.4900830158235308,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,3.542051113840806,6.288224892862951,6.288224892862951,1.5,94.32337339294426,12.556126093060893,7.512139707251889
93,D,20,30,-32.362896753575534,3.292929292929294,3.3340694255951724,4.004703385177612,3.427561844939788,3.2249930829819853,3.399487102270533,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,3.4352445932190774,11.99336924653642,11.99336924653642,1.5,179.9005386980463,11.810905415240905,15.231731384953852
94,D,20,30,-32.362896753575534,2.893939393939391,2.8858318196025428,2.705765841769296,1.9163929515621552,3.16524619527968,2.7269188901661296,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,2.8137989287122,12.848080227201816,12.848080227201816,1.5,192.72120340802724,7.927464411221923,24.310573143061465
95,D,20,30,-32.362896753575534,2.494949494949495,2.527539458783884,2.9420680691077914,2.1971126131002823,2.397271027185362,2.401373785392757,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,2.5090549775799724,7.660462760949126,7.660462760949126,1.5,114.90694141423688,6.305356880518835,18.223701463949773
96,D,20,30,-32.362896753575534,2.095959595959592,2.0767857793444624,1.986580652586652,2.9557842607512343,2.1691856630118576,1.9573305702290784,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,2.1832169077418775,6.5146426858610855,6.5146426858610855,1.5,97.71964028791628,4.776436066250006,20.45869324586946
97,D,20,30,-32.362896753575534,1.6969696969696957,1.6849314425213284,2.3740227524212045,2.144120372303115,1.412489092571225,1.4883740222005215,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,1.7568012623281382,8.68590396999044,8.68590396999044,1.5,130.2885595498566,3.0963506753177397,42.07810200195968
98,D,20,30,-32.362896753575534,1.2979797979797991,1.287948979680255,0.7343573496232018,2.8761639900173623,1.348594425851693,1.2551791204287817,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,1.3938276194234862,10.882267961928171,10.882267961928171,1.5,163.23401942892258,1.9527554326677428,83.59163502923742
99,D,20,30,-32.362896753575534,0.8989898989898961,0.8322938132713715,1.2679706834014617,1.3807311166955785,0.9934829192878042,0.8577531456118178,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,1.0279446855080172,11.135700919543517,11.135700919543517,1.5,167.03551379315275,1.0666702764641764,156.5952642337105
100,D,20,30,-32.362896753575534,0.5,0.4190367938647161,0.1752002619286059,1.3451479505672563,0.4727955168748985,0.631761178426959,0.2954545454545454,0.1772727272727272,0.1181818181818181,0.3181818181818181,0.0909090909090909,0.5217043558225132,8.545539129279263,8.545539129279263,1.5,128.18308693918894,0.28217543488418345,454.2673496429646
1,D,30,30,-68.23099462077495,5.0,5.033926524961803,4.462802448328685,2.0501335334933923,5.199919727581687,4.900287352399482,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,4.5782601328083485,-2.0,0.1,1.5,1.5,20.970465843662318,0.07152916922221493
2,D,30,30,-68.23099462077495,5.252525252525253,5.3518989057342665,5.777684597513673,2.371973399332245,5.187119413260923,5.17703203426542,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,4.993085168905634,-2.080808080808081,0.1,1.5,1.5,24.940899503945406,0.06014217730049049
3,D,30,30,-68.23099462077495,5.505050505050505,5.7180165193303845,4.92729748875051,4.576524220756221,5.7017342420633845,5.505302531350969,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,5.398001973693841,-2.1616161616161618,0.1,1.5,1.5,29.148425308002604,0.05146075591219605
4,D,30,30,-68.23099462077495,5.757575757575758,5.889534632285744,5.329041525255984,3.609745716647093,6.079014391510443,5.860541985423152,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,5.541417052663461,-2.242424242424242,0.1,1.5,1.5,30.717302951549403,0.04883241221945688
5,D,30,30,-68.23099462077495,6.01010101010101,6.005672887972335,6.229386720101127,6.757348144720598,5.985234364809819,5.879214039824689,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,6.12697925063441,-2.323232323232323,0.1,1.5,1.5,37.54987473770459,0.039946870941058546
6,D,30,30,-68.23099462077495,6.262626262626263,6.322577764378521,5.3637791469673,4.812506593528164,5.914422147713672,6.34754912040893,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,5.838298470767774,-2.404040404040404,0.1,1.5,1.5,34.09572903376933,0.0439937799398382
7,D,30,30,-68.23099462077495,6.515151515151516,6.548708416765289,6.332905217337505,5.539811208383723,6.448013686626907,6.3571062323039,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,6.334223945364464,-2.484848484848485,0.1,1.5,1.5,40.13239299002855,0.03737629102686939
8,D,30,30,-68.23099462077495,6.767676767676768,6.873452676713422,6.351605104837266,4.549705873123051,6.267384088155085,6.672492455296446,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,6.294517093708109,-2.5656565656565657,0.1,1.5,1.5,39.630945442983574,0.037849210591203955
9,D,30,30,-68.23099462077495,7.020202020202021,6.80383851234741,7.200100460349851,6.524398052981926,6.684339235630361,7.271840084608264,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,6.853878256874969,-2.646464646464646,0.1,1.5,1.5,46.985647160063465,0.03192464275079645
10,D,30,30,-68.23099462077495,7.272727272727273,7.20342884845299,7.144051502008384,4.954517162640743,7.48122404883381,7.23131497207155,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,6.984165479097554,-2.7272727272727275,0.1,1.5,1.5,48.78856743941796,0.030744907643836628
11,D,30,30,-68.23099462077495,7.525252525252526,7.740390142026505,7.409334719481464,6.639835762047976,7.821574572309434,7.334436939618173,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,7.522354466492498,-2.808080808080808,0.1,1.5,1.5,56.59581671955963,0.02650372566284739
12,D,30,30,-68.23099462077495,7.777777777777779,7.776164360008662,7.780010052195517,9.02412214641018,7.919251559341886,7.866418787808903,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,7.9829582582227,-2.888888888888889,0.1,1.5,1.5,63.737622552526005,0.023533981029239898
13,D,30,30,-68.23099462077495,8.030303030303031,7.967289341659875,8.557830565364501,7.82434999655023,7.919455784574468,7.825438383879745,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,8.035895692349861,-2.9696969696969697,0.1,1.5,1.5,64.58561957832706,0.023224984288969394
14,D,30,30,-68.23099462077495,8.282828282828284,8.333677464986964,8.508598168275801,8.657971311481178,8.00162999490804,8.032315783443437,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,8.290390262279523,-3.0505050505050506,0.1,1.5,1.5,68.74057070089914,0.021821174667384303
15,D,30,30,-68.23099462077495,8.535353535353536,8.305562268663284,8.791926432900004,5.4258594908076,8.52543828705689,8.770223785479573,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,8.134114125744762,-3.1313131313131315,0.1,1.5,1.5,66.17381261064048,0.02266757710978264
16,D,30,30,-68.23099462077495,8.787878787878789,8.922394731483505,8.216285169659207,12.011598984481774,9.206954241609866,8.893990228704094,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,9.255788358934979,-3.212121212121212,0.1,1.5,1.5,85.67961814539626,0.017507080825856808
17,D,30,30,-68.23099462077495,9.040404040404042,8.982176727034208,8.811150717353314,10.778700290240357,8.986587991980446,9.384316622947358,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,9.215936005116989,-3.2929292929292933,0.1,1.5,1.5,84.94347645041168,0.01765880162528632
18,D,30,30,-68.23099462077495,9.292929292929294,9.072646341075458,8.861913861319403,7.847511407219066,9.20477868456692,9.383109333548026,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,8.940749332717303,-3.3737373737373737,0.1,1.5,1.5,79.9469986304849,0.018762430431353668
19,D,30,30,-68.23099462077495,9.545454545454549,9.518191677507488,9.813491677783942,8.333177250261347,9.586319646109173,9.597834976661924,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,9.44956776908889,-3.4545454545454546,0.1,1.5,1.5,89.30433102260359,0.016796497805020665
20,D,30,30,-68.23099462077495,9.7979797979798,9.993771161523492,9.044114697586137,7.950812178285115,9.645003980832652,9.6203346086883,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,9.423393048277138,-3.5353535353535355,0.1,1.5,1.5,88.81033654231788,0.01688992586223625
21,D,30,30,-68.23099462077495,10.050505050505052,10.202098465111035,9.609763807084612,8.850143089900529,10.152013971645742,9.914977714985763,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,9.877188052595457,-3.616161616161616,0.1,1.5,1.5,97.56884382633444,0.015373760118239103
22,D,30,30,-68.23099462077495,10.303030303030305,10.120034953147274,10.417329088467966,13.120497416950752,10.6439607576574,10.413330394204738,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,10.72822022479147,-3.696969696969697,0.1,1.5,1.5,115.10470919162474,0.013031612785735992
23,D,30,30,-68.23099462077495,10.555555555555555,10.437761415749856,11.141369973012187,9.481733603027427,10.686207469573077,10.408050462309054,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,10.515467437610614,-3.7777777777777777,0.1,1.5,1.5,110.58505543144913,0.013564219813859378
24,D,30,30,-68.23099462077495,10.80808080808081,10.855477485274353,10.83302446869852,10.09704484301431,11.021885765423152,10.796797915643449,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,10.794712779532732,-3.858585858585859,0.1,1.5,1.5,116.53582399260729,0.012871578443510692
25,D,30,30,-68.23099462077495,11.06060606060606,10.999318450430527,10.00805436103422,13.108445389633395,11.494219364490512,11.389520857075864,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,11.248957384610259,-3.939393939393939,0.1,1.5,1.5,126.54904224077768,0.011853112227795727
26,D,30,30,-68.23099462077495,11.313131313131311,11.393951173628048,11.883801014361808,14.017438530797085,11.688560999943828,11.580214699001584,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,11.918647534527903,-4.020202020202021,0.1,1.5,1.5,142.06415905230804,0.010558609645151243
27,D,30,30,-68.23099462077495,11.565656565656566,11.55329680050602,11.506308535387207,11.402771858686384,11.30959253424207,11.823472474949613,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,11.483265218720087,-4.101010101010101,0.1,1.5,1.5,131.87538008346647,0.011374374800289645
28,D,30,30,-68.23099462077495,11.818181818181818,11.842929043919298,12.55974997401744,10.198757317069886,11.575914059806497,11.912022058784109,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,11.703977371023235,-4.181818181818182,0.1,1.5,1.5,136.99308630142394,0.010949457673357116
29,D,30,30,-68.23099462077495,12.070707070707073,12.012446873869544,11.478539945159094,12.168499885263452,11.807982830207884,12.300693004607732,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,11.900821752543427,-4.262626262626263,0.1,1.5,1.5,141.6395583858108,0.010590261767931828
30,D,30,30,-68.23099462077495,12.323232323232324,12.67465237397639,12.451523899788226,11.04980784881445,12.38554392037343,11.99468624971718,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,12.284593863422758,-4.343434343434343,0.1,1.5,1.5,150.9212463892441,0.009938958469315308
31,D,30,30,-68.23099462077495,12.575757575757576,12.438137200719304,13.058061263734093,12.149743519083756,12.75663942712073,12.35406608724372,0.3181818181818182,0.1909090909090909,0.1272727272727272,0.2727272727272727,0.0909090909090909,12.599003104698392,-4.424242424242424,0.1,1.5,1.5,158.7448792321997,0.009449123696178674
