tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,w_lidar,w_stereo,w_camera,w_ai,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
10,D,30,30,-68.23099462077495,7.272727272727273,7.20342884845299,7.144051502008384,4.954517162640743,7.48122404883381,0.35,0.21,0.1399999999999999,0.3,6.959450529800154,-2.7272727272727275,0.1,1.5,1.5,48.443951676735644,0.030963617708345388
11,D,30,30,-68.23099462077495,7.525252525252526,7.740390142026505,7.409334719481464,6.639835762047976,7.821574572309434,0.35,0.21,0.1399999999999999,0.3,7.5411462191799306,-2.808080808080808,0.1,1.5,1.5,56.87888629905176,0.026371824372816648
12,D,30,30,-68.23099462077495,7.777777777777779,7.776164360008662,7.780010052195517,9.02412214641018,7.919251559341886,0.35,0.21,0.1399999999999999,0.3,7.99461220526408,-2.888888888888889,0.1,1.5,1.5,63.923824312557386,0.023465429612998537
13,D,30,30,-68.23099462077495,8.030303030303031,7.967289341659875,8.557830565364501,7.82434999655023,7.919455784574468,0.35,0.21,0.1399999999999999,0.3,8.056941423196873,-2.9696969696969697,0.1,1.5,1.5,64.92430509682566,0.023103828339216825
14,D,30,30,-68.23099462077495,8.282828282828284,8.333677464986964,8.508598168275801,8.657971311481178,8.00162999490804,0.35,0.21,0.1399999999999999,0.3,8.316197710163133,-3.0505050505050506,0.1,1.5,1.5,69.16914435452253,0.02168597015327868
15,D,30,30,-68.23099462077495,8.535353535353536,8.305562268663284,8.791926432900004,5.4258594908076,8.52543828705689,0.35,0.21,0.1399999999999999,0.3,8.070503159771281,-3.1313131313131315,0.1,1.5,1.5,65.14302125187824,0.023026257781323754
16,D,30,30,-68.23099462077495,8.787878787878789,8.922394731483505,8.216285169659207,12.011598984481774,9.206954241609866,0.35,0.21,0.1399999999999999,0.3,9.291968171958068,-3.212121212121212,0.1,1.5,1.5,86.35067250868177,0.01737102857941481
17,D,30,30,-68.23099462077495,9.040404040404042,8.982176727034208,8.811150717353314,10.778700290240357,8.986587991980446,0.35,0.21,0.1399999999999999,0.3,9.199097943333951,-3.2929292929292933,0.1,1.5,1.5,84.63340297105094,0.017723498610980805
18,D,30,30,-68.23099462077495,9.292929292929294,9.072646341075458,8.861913861319403,7.847511407219066,9.20477868456692,0.35,0.21,0.1399999999999999,0.3,8.89651333263423,-3.3737373737373737,0.1,1.5,1.5,79.15794947773863,0.018949454980789274
19,D,30,30,-68.23099462077495,9.545454545454549,9.518191677507488,9.813491677783942,8.333177250261347,9.586319646109173,0.35,0.21,0.1399999999999999,0.3,9.434741048331588,-3.4545454545454546,0.1,1.5,1.5,89.02433864907304,0.016849324833660178
20,D,30,30,-68.23099462077495,9.7979797979798,9.993771161523492,9.044114697586137,7.950812178285115,9.645003980832652,0.35,0.21,0.1399999999999999,0.3,9.403698892236022,-3.5353535353535355,0.1,1.5,1.5,88.439552855841,0.016960737040869516
21,D,30,30,-68.23099462077495,10.050505050505052,10.202098465111035,9.609763807084612,8.850143089900529,10.152013971645742,0.35,0.21,0.1399999999999999,0.3,9.873409086356427,-3.616161616161616,0.1,1.5,1.5,97.49420698654565,0.015385529523892659
22,D,30,30,-68.23099462077495,10.303030303030305,10.120034953147274,10.417329088467966,13.120497416950752,10.6439607576574,0.35,0.21,0.1399999999999999,0.3,10.759709207850142,-3.696969696969697,0.1,1.5,1.5,115.78134223749512,0.012955455266040555
23,D,30,30,-68.23099462077495,10.555555555555555,10.437761415749856,11.141369973012187,9.481733603027427,10.686207469573077,0.35,0.21,0.1399999999999999,0.3,10.526209135140771,-3.7777777777777777,0.1,1.5,1.5,110.81107875672103,0.013536552633813434
24,D,30,30,-68.23099462077495,10.80808080808081,10.855477485274353,10.83302446869852,10.09704484301431,11.021885765423152,0.35,0.21,0.1399999999999999,0.3,10.79450426592166,-3.858585858585859,0.1,1.5,1.5,116.53132234700091,0.012872075677073139
25,D,30,30,-68.23099462077495,11.06060606060606,10.999318450430527,10.00805436103422,13.108445389633395,11.494219364490512,0.35,0.21,0.1399999999999999,0.3,11.234901037363699,-3.939393939393939,0.1,1.5,1.5,126.23300131935592,0.011882788053222003
26,D,30,30,-68.23099462077495,11.313131313131311,11.393951173628048,11.883801014361808,14.017438530797085,11.688560999943828,0.35,0.21,0.1399999999999999,0.3,11.952490818080534,-4.020202020202021,0.1,1.5,1.5,142.87203675629945,0.010498905412530717
27,D,30,30,-68.23099462077495,11.565656565656566,11.55329680050602,11.506308535387207,11.402771858686384,11.30959253424207,0.35,0.21,0.1399999999999999,0.3,11.449244493097133,-4.101010101010101,0.1,1.5,1.5,131.09519946271502,0.011442066575646176
28,D,30,30,-68.23099462077495,11.818181818181818,11.842929043919298,12.55974997401744,10.198757317069886,11.575914059806497,0.35,0.21,0.1399999999999999,0.3,11.683172902247147,-4.181818181818182,0.1,1.5,1.5,136.50652906380202,0.01098848538811585
29,D,30,30,-68.23099462077495,12.070707070707073,12.012446873869544,11.478539945159094,12.168499885263452,11.807982830207884,0.35,0.21,0.1399999999999999,0.3,11.860834627336997,-4.262626262626263,0.1,1.5,1.5,140.68939805703636,0.010661784190674343
30,D,30,30,-68.23099462077495,12.323232323232324,12.67465237397639,12.451523899788226,11.04980784881445,12.38554392037343,0.35,0.21,0.1399999999999999,0.3,12.313584624793315,-4.343434343434343,0.1,1.5,1.5,151.6343663119463,0.009892216629270962
31,D,30,30,-68.23099462077495,12.575757575757576,12.438137200719304,13.058061263734093,12.149743519083756,12.75663942712073,0.35,0.21,0.1399999999999999,0.3,12.623496806443859,-4.424242424242424,0.1,1.5,1.5,159.36267162229828,0.009412492804808862
32,D,30,30,-68.23099462077495,12.828282828282829,12.915635722689176,12.747014955966304,13.048153969578047,13.46436335082393,0.35,0.21,0.1399999999999999,0.3,13.063396204682238,-4.505050505050505,0.1,1.5,1.5,170.6623204005063,0.008789286331510292
33,D,30,30,-68.23099462077495,13.08080808080808,13.14746060232108,12.966789289359438,11.57412657307236,13.176300196116996,0.35,0.21,0.1399999999999999,0.3,12.897904740643089,-4.5858585858585865,0.1,1.5,1.5,166.36594669870345,0.009016268231362097
34,D,30,30,-68.23099462077495,13.333333333333334,13.567544855256704,13.438613385748274,14.315722653426416,13.221539347265171,0.35,0.21,0.1399999999999999,0.3,13.54141248600623,-4.666666666666667,0.1,1.5,1.5,183.3798521161654,0.008179742663604052
35,D,30,30,-68.23099462077495,13.585858585858588,13.634784617709824,14.46321591460952,14.28885572672072,13.313663844441248,0.35,0.21,0.1399999999999999,0.3,13.803988913339712,-4.747474747474747,0.1,1.5,1.5,190.56010991960568,0.007871531983439905
36,D,30,30,-68.23099462077495,13.83838383838384,13.840337154249593,13.607881312450925,13.444533501718428,13.665892861798511,0.35,0.21,0.1399999999999999,0.3,13.683775628382183,-4.828282828282829,0.1,1.5,1.5,187.2557154479062,0.008010436404635638
37,D,30,30,-68.23099462077495,14.090909090909092,13.995987748585591,14.232725557036302,14.233390256738906,14.09862660758463,0.35,0.21,0.1399999999999999,0.3,14.109730697201414,-4.909090909090909,0.1,1.5,1.5,199.0945003475479,0.007534110672979594
38,D,30,30,-68.23099462077495,14.343434343434344,14.29711698842745,14.5644290961998,16.413741577688775,14.508187359994764,0.35,0.21,0.1399999999999999,0.3,14.71290108502642,-4.98989898989899,0.1,1.5,1.5,216.4794583377716,0.0069290639006476034
39,D,30,30,-68.23099462077495,14.595959595959595,14.555913802393322,15.426808647609263,14.46515309005445,14.557918370231862,0.35,0.21,0.1399999999999999,0.3,14.726696590512788,-5.070707070707071,0.1,1.5,1.5,216.88559246902096,0.006916088721818872
40,D,30,30,-68.23099462077495,14.84848484848485,14.786594774584046,13.910155772431034,15.027127570047456,15.142179912979174,0.35,0.21,0.1399999999999999,0.3,14.742892717015327,-5.151515151515152,0.1,1.5,1.5,217.36288566542356,0.006900902126910843
41,D,30,30,-68.23099462077495,15.101010101010102,15.071351821035307,14.823592315518136,15.90021622089963,15.006683095139714,0.35,0.21,0.1399999999999999,0.3,15.115962723089027,-5.232323232323233,0.1,1.5,1.5,228.50232904581702,0.0065644845120998085
42,D,30,30,-68.23099462077495,15.353535353535356,15.460559957487964,15.280093262327236,15.349082859153867,15.300288564394693,0.35,0.21,0.1399999999999999,0.3,15.358973739809453,-5.313131313131313,0.1,1.5,1.5,235.9080743401564,0.006358408902262271
43,D,30,30,-68.23099462077495,15.606060606060607,15.650998533378624,16.05157224855735,16.646976858601263,16.02234967051227,0.35,0.21,0.1399999999999999,0.3,15.985961320237418,-5.3939393939393945,0.1,1.5,1.5,255.56095933212686,0.005869441106810845
44,D,30,30,-68.23099462077495,15.85858585858586,15.844428594208017,16.173573969207812,16.363047728782128,15.772574527944728,0.35,0.21,0.1399999999999999,0.3,15.964599581919362,-5.474747474747475,0.1,1.5,1.5,254.87843981101986,0.005885158435182584
45,D,30,30,-68.23099462077495,16.111111111111114,16.111736184522034,15.471672797539949,16.898513018647225,16.329085482637723,0.35,0.21,0.1399999999999999,0.3,16.15267641946803,-5.555555555555555,0.1,1.5,1.5,260.9189555120385,0.005748911561662263
46,D,30,30,-68.23099462077495,16.363636363636367,16.347687104322222,15.591407640623787,15.902598219074394,16.433198546890022,0.35,0.21,0.1399999999999999,0.3,16.152209405781193,-5.636363636363637,0.1,1.5,1.5,260.90386868820644,0.005749243993743064
47,D,30,30,-68.23099462077495,16.61616161616162,16.824015765959825,15.509702903125342,12.518293182758343,16.43348124462123,0.35,0.21,0.1399999999999999,0.3,15.828048546714797,-5.717171717171718,0.1,1.5,1.5,250.53712079716038,0.005987136737371659
48,D,30,30,-68.23099462077495,16.868686868686872,16.875703727564233,17.62243958393558,17.89036365407074,16.320255010030746,0.35,0.21,0.1399999999999999,0.3,17.007936031853077,-5.797979797979799,0.1,1.5,1.5,289.2798880636062,0.005185289617058284
49,D,30,30,-68.23099462077495,17.12121212121212,17.03043777467445,16.728603802198457,16.99129031195234,17.313596945437876,0.35,0.21,0.1399999999999999,0.3,17.04651974690242,-5.878787878787879,0.1,1.5,1.5,290.5938354815341,0.005161843841299648
50,D,30,30,-68.23099462077495,17.373737373737374,17.221463103972997,17.805563412531143,17.655918689624837,17.390412631889713,0.35,0.21,0.1399999999999999,0.3,17.455632809136482,-5.95959595959596,0.1,1.5,1.5,304.70911676740195,0.004922727668647397
51,D,30,30,-68.23099462077495,17.626262626262626,17.580035617969365,17.05696777335399,17.880258566661652,18.13941394972208,0.35,0.21,0.1399999999999999,0.3,17.68003608294287,-6.040404040404041,0.1,1.5,1.5,312.59367589416183,0.0047985615694537305
52,D,30,30,-68.23099462077495,17.87878787878788,17.896248411057552,17.508856719245667,18.261526017893484,18.027221447225127,0.35,0.21,0.1399999999999999,0.3,17.90532693158436,-6.121212121212122,0.1,1.5,1.5,320.6107325269201,0.004678570764545607
53,D,30,30,-68.23099462077495,18.13131313131313,18.018638536903374,18.739102001614437,16.031420040668024,17.894527600773337,0.35,0.21,0.1399999999999999,0.3,17.854491994180737,-6.202020202020202,0.1,1.5,1.5,318.792884370264,0.0047052493124589805
54,D,30,30,-68.23099462077495,18.383838383838384,18.46602468534328,18.86227246872013,18.67100479245765,18.612150076671558,0.35,0.21,0.1399999999999999,0.3,18.621771552246912,-6.282828282828283,0.1,1.5,1.5,346.7803757440724,0.00432550428143897
55,D,30,30,-68.23099462077495,18.63636363636364,18.563688807961142,20.40135177686845,18.025740635207622,18.469703391381746,0.35,0.21,0.1399999999999999,0.3,18.846089662272362,-6.363636363636364,0.1,1.5,1.5,355.1850955584092,0.004223150179322007
56,D,30,30,-68.23099462077495,18.88888888888889,18.919595940787943,19.929508627040285,17.4111224923405,18.810508960434426,0.35,0.21,0.1399999999999999,0.3,18.887765228012235,-6.444444444444445,0.1,1.5,1.5,356.75767530850806,0.004204534629010763
57,D,30,30,-68.23099462077495,19.141414141414145,19.21332243675412,19.41314365010641,18.41625289458709,18.47864309951602,0.35,0.21,0.1399999999999999,0.3,18.923291354483286,-6.525252525252526,0.1,1.5,1.5,358.10095568666185,0.004188762906604749
58,D,30,30,-68.23099462077495,19.393939393939394,19.50096654846704,20.029653426951597,18.229823758194467,19.981006224903147,0.35,0.21,0.1399999999999999,0.3,19.578042705241465,-6.606060606060606,0.1,1.5,1.5,383.30975616825856,0.0039132841673394725
59,D,30,30,-68.23099462077495,19.646464646464647,19.79410061952131,20.26541241746601,19.494742608085044,19.82703146462855,0.35,0.21,0.1399999999999999,0.3,19.86104522902079,-6.686868686868687,0.1,1.5,1.5,394.4711175892094,0.003802559764494737
60,D,30,30,-68.23099462077495,19.8989898989899,19.7090717065848,19.466138135401582,19.35402507247444,20.090229656379638,0.35,0.21,0.1399999999999999,0.3,19.722696512799324,-6.767676767676768,0.1,1.5,1.5,388.9947577359866,0.0038560930968073877
61,D,30,30,-68.23099462077495,20.151515151515152,20.17711389774808,20.236645161686813,18.255077957522715,20.197418150337477,0.35,0.21,0.1399999999999999,0.3,19.92662170732048,-6.848484848484849,0.1,1.5,1.5,397.08025266665567,0.0037775739033268745
62,D,30,30,-68.23099462077495,20.404040404040405,20.537346052296872,19.97997828565218,18.461561586062484,20.498188874587942,0.35,0.21,0.1399999999999999,0.3,20.11794184271599,-6.92929292929293,0.1,1.5,1.5,404.7415839869028,0.0037060684133917387
63,D,30,30,-68.23099462077495,20.656565656565657,20.574078711964248,20.862667089233987,20.150455527861443,21.03721798064468,0.35,0.21,0.1399999999999999,0.3,20.714316806020626,-7.01010101010101,0.1,1.5,1.5,429.09292074018856,0.0034957463232264206
64,D,30,30,-68.23099462077495,20.90909090909091,20.795758461881235,21.46702042523753,22.695409792015397,20.5028479390396,0.35,0.21,0.1399999999999999,0.3,21.114801503552346,-7.090909090909092,0.1,1.5,1.5,445.84484253441644,0.0033643991292423873
65,D,30,30,-68.23099462077495,21.161616161616163,21.04877692474355,21.5119183716156,18.403552794968174,21.00669091702262,0.35,0.21,0.1399999999999999,0.3,20.763079448101845,-7.171717171717172,0.1,1.5,1.5,431.1154681681892,0.0034793462790224257
66,D,30,30,-68.23099462077495,21.41414141414141,21.579951530063852,21.287057444760805,22.85390088892798,21.38835179755175,0.35,0.21,0.1399999999999999,0.3,21.639316762637556,-7.252525252525253,0.1,1.5,1.5,468.2700299537667,0.0032032799539789
67,D,30,30,-68.23099462077495,21.666666666666668,21.498011587830344,22.83352875335823,25.23292552515642,21.517945855410584,0.35,0.21,0.1399999999999999,0.3,22.30733842409092,-7.333333333333334,0.1,1.5,1.5,497.6273475669231,0.003014303790444864
68,D,30,30,-68.23099462077495,21.91919191919192,21.892237749465707,21.648590093368416,19.679821301993467,21.956234610551064,0.35,0.21,0.1399999999999999,0.3,21.550532497364767,-7.414141414141414,0.1,1.5,1.5,464.43545091997487,0.003229727612370528
69,D,30,30,-68.23099462077495,22.171717171717173,22.09773209940044,21.57161794815376,23.12075908132874,21.99057871914588,0.35,0.21,0.1399999999999999,0.3,22.09832589103223,-7.494949494949496,0.1,1.5,1.5,488.3460071862653,0.003071592637037511
70,D,30,30,-68.23099462077495,22.424242424242426,22.454275975328045,21.340349181622685,21.54381171880309,22.44222938742152,0.35,0.21,0.1399999999999999,0.3,22.089272376364466,-7.575757575757576,0.1,1.5,1.5,487.94595411721826,0.0030741109488524585
71,D,30,30,-68.23099462077495,22.67676767676768,22.85457650574183,21.864647924680103,26.326959970292307,23.054710820745925,0.35,0.21,0.1399999999999999,0.3,23.192865483257158,-7.6565656565656575,0.1,1.5,1.5,537.9190093244613,0.002788523874409562
72,D,30,30,-68.23099462077495,22.92929292929293,23.108876571902115,22.608876900204503,22.18059957644301,22.914951793309477,0.35,0.21,0.1399999999999999,0.3,22.81574042790355,-7.737373737373738,0.1,1.5,1.5,520.5680112734724,0.0028814678726234643
73,D,30,30,-68.23099462077495,23.181818181818183,23.120347007440987,22.37127735027226,21.37150810167731,23.405846843319477,0.35,0.21,0.1399999999999999,0.3,22.803854883392184,-7.818181818181818,0.1,1.5,1.5,520.0257975428095,0.0028844722840437875
74,D,30,30,-68.23099462077495,23.43434343434344,23.46216104620727,23.79397556009232,23.88905398394021,23.34838260584476,0.35,0.21,0.1399999999999999,0.3,23.55747357329699,-7.8989898989899,0.1,1.5,1.5,554.964561156586,0.0027028752914850856
75,D,30,30,-68.23099462077495,23.68686868686869,23.75400891155698,22.523623031925283,22.082860069904637,23.378488547884327,0.35,0.21,0.1399999999999999,0.3,23.1490109299012,-7.97979797979798,0.1,1.5,1.5,535.8867070326851,0.002799099101199596
76,D,30,30,-68.23099462077495,23.93939393939394,23.893014401955767,23.044565364601123,23.069886493251783,23.892114053947957,0.35,0.21,0.1399999999999999,0.3,23.599332092490386,-8.060606060606062,0.1,1.5,1.5,556.9384752116466,0.0026932956991882685
77,D,30,30,-68.23099462077495,24.191919191919197,24.10972883988159,24.421022926418512,24.686705442657004,24.83932921815679,0.35,0.21,0.1399999999999999,0.3,24.474757435925458,-8.141414141414142,0.1,1.5,1.5,599.0237515473884,0.0025040743311516853
78,D,30,30,-68.23099462077495,24.444444444444446,24.459430846712543,24.78468738671722,25.021168182348315,24.457831371375853,0.35,0.21,0.1399999999999999,0.3,24.605898104501524,-8.222222222222221,0.1,1.5,1.5,605.4602215291117,0.002477454251596737
